Time      Date    	    Sum
[05:30:12.539 02/01/2002]	 -0.735
[05:30:12.547 02/01/2002]	 -0.735
[05:30:12.555 02/01/2002]	 -0.735
[05:30:12.563 02/01/2002]	 -0.735
[05:30:12.570 02/01/2002]	 -0.735
[05:30:12.578 02/01/2002]	 -0.735
[05:30:12.586 02/01/2002]	 -0.735
[05:30:12.594 02/01/2002]	 -0.735
[05:30:12.602 02/01/2002]	 -0.735
[05:30:12.609 02/01/2002]	 -0.735
[05:30:12.617 02/01/2002]	 -0.735
[05:30:12.625 02/01/2002]	 -0.637
[05:30:12.633 02/01/2002]	 -0.637
[05:30:12.641 02/01/2002]	 -0.637
[05:30:12.648 02/01/2002]	 -0.637
[05:30:12.656 02/01/2002]	 -0.637
[05:30:12.664 02/01/2002]	 -0.637
[05:30:12.672 02/01/2002]	 -0.637
[05:30:12.680 02/01/2002]	 -0.637
[05:30:12.688 02/01/2002]	 -0.637
[05:30:12.695 02/01/2002]	 -0.637
[05:30:12.703 02/01/2002]	 -0.637
[05:30:12.711 02/01/2002]	 -0.637
[05:30:12.719 02/01/2002]	 -0.637
[05:30:12.727 02/01/2002]	 -0.637
[05:30:12.734 02/01/2002]	 -0.637
[05:30:12.742 02/01/2002]	 -0.637
[05:30:12.750 02/01/2002]	 -0.520
[05:30:12.758 02/01/2002]	 -0.520
[05:30:12.766 02/01/2002]	 -0.520
[05:30:12.773 02/01/2002]	 -0.520
[05:30:12.781 02/01/2002]	 -0.520
[05:30:12.789 02/01/2002]	 -0.520
[05:30:12.797 02/01/2002]	 -0.520
[05:30:12.805 02/01/2002]	 -0.520
[05:30:12.813 02/01/2002]	 -0.520
[05:30:12.820 02/01/2002]	 -0.520
[05:30:12.828 02/01/2002]	 -0.520
[05:30:12.836 02/01/2002]	 -0.520
[05:30:12.844 02/01/2002]	 -0.520
[05:30:12.852 02/01/2002]	 -0.520
[05:30:12.859 02/01/2002]	 -0.520
[05:30:12.867 02/01/2002]	 -0.520
[05:30:12.875 02/01/2002]	 -0.438
[05:30:12.883 02/01/2002]	 -0.438
[05:30:12.891 02/01/2002]	 -0.438
[05:30:12.898 02/01/2002]	 -0.438
[05:30:12.906 02/01/2002]	 -0.438
[05:30:12.914 02/01/2002]	 -0.438
[05:30:12.922 02/01/2002]	 -0.438
[05:30:12.930 02/01/2002]	 -0.438
[05:30:12.938 02/01/2002]	 -0.438
[05:30:12.945 02/01/2002]	 -0.438
[05:30:12.953 02/01/2002]	 -0.438
[05:30:12.961 02/01/2002]	 -0.438
[05:30:12.969 02/01/2002]	 -0.438
[05:30:12.977 02/01/2002]	 -0.438
[05:30:12.984 02/01/2002]	 -0.438
[05:30:12.992 02/01/2002]	 -0.438
[05:30:13.000 02/01/2002]	 -0.356
[05:30:13.008 02/01/2002]	 -0.356
[05:30:13.016 02/01/2002]	 -0.356
[05:30:13.023 02/01/2002]	 -0.356
[05:30:13.031 02/01/2002]	 -0.356
[05:30:13.039 02/01/2002]	 -0.356
[05:30:13.047 02/01/2002]	 -0.356
[05:30:13.055 02/01/2002]	 -0.356
[05:30:13.063 02/01/2002]	 -0.356
[05:30:13.070 02/01/2002]	 -0.356
[05:30:13.078 02/01/2002]	 -0.356
[05:30:13.086 02/01/2002]	 -0.356
[05:30:13.094 02/01/2002]	 -0.356
[05:30:13.102 02/01/2002]	 -0.356
[05:30:13.109 02/01/2002]	 -0.356
[05:30:13.117 02/01/2002]	 -0.356
[05:30:13.125 02/01/2002]	 -0.297
[05:30:13.133 02/01/2002]	 -0.297
[05:30:13.141 02/01/2002]	 -0.297
[05:30:13.148 02/01/2002]	 -0.297
[05:30:13.156 02/01/2002]	 -0.297
[05:30:13.164 02/01/2002]	 -0.297
[05:30:13.172 02/01/2002]	 -0.297
[05:30:13.180 02/01/2002]	 -0.297
[05:30:13.188 02/01/2002]	 -0.297
[05:30:13.195 02/01/2002]	 -0.297
[05:30:13.203 02/01/2002]	 -0.297
[05:30:13.211 02/01/2002]	 -0.297
[05:30:13.219 02/01/2002]	 -0.297
[05:30:13.227 02/01/2002]	 -0.297
[05:30:13.234 02/01/2002]	 -0.297
[05:30:13.242 02/01/2002]	 -0.297
[05:30:13.250 02/01/2002]	 -0.270
[05:30:13.258 02/01/2002]	 -0.270
[05:30:13.266 02/01/2002]	 -0.270
[05:30:13.273 02/01/2002]	 -0.270
[05:30:13.281 02/01/2002]	 -0.270
[05:30:13.289 02/01/2002]	 -0.270
[05:30:13.297 02/01/2002]	 -0.270
[05:30:13.305 02/01/2002]	 -0.270
[05:30:13.313 02/01/2002]	 -0.270
[05:30:13.320 02/01/2002]	 -0.270
[05:30:13.328 02/01/2002]	 -0.270
[05:30:13.336 02/01/2002]	 -0.270
[05:30:13.344 02/01/2002]	 -0.270
[05:30:13.352 02/01/2002]	 -0.270
[05:30:13.359 02/01/2002]	 -0.270
[05:30:13.367 02/01/2002]	 -0.270
[05:30:13.375 02/01/2002]	 -0.227
[05:30:13.383 02/01/2002]	 -0.227
[05:30:13.391 02/01/2002]	 -0.227
[05:30:13.398 02/01/2002]	 -0.227
[05:30:13.406 02/01/2002]	 -0.227
[05:30:13.414 02/01/2002]	 -0.227
[05:30:13.422 02/01/2002]	 -0.227
[05:30:13.430 02/01/2002]	 -0.227
[05:30:13.438 02/01/2002]	 -0.227
[05:30:13.445 02/01/2002]	 -0.227
[05:30:13.453 02/01/2002]	 -0.227
[05:30:13.461 02/01/2002]	 -0.227
[05:30:13.469 02/01/2002]	 -0.227
[05:30:13.477 02/01/2002]	 -0.227
[05:30:13.484 02/01/2002]	 -0.227
[05:30:13.492 02/01/2002]	 -0.227
[05:30:13.500 02/01/2002]	 -0.160
[05:30:13.508 02/01/2002]	 -0.160
[05:30:13.516 02/01/2002]	 -0.160
[05:30:13.523 02/01/2002]	 -0.160
[05:30:13.531 02/01/2002]	 -0.160
[05:30:13.539 02/01/2002]	 -0.160
[05:30:13.547 02/01/2002]	 -0.160
[05:30:13.555 02/01/2002]	 -0.160
[05:30:13.563 02/01/2002]	 -0.160
[05:30:13.570 02/01/2002]	 -0.160
[05:30:13.578 02/01/2002]	 -0.160
[05:30:13.586 02/01/2002]	 -0.160
[05:30:13.594 02/01/2002]	 -0.160
[05:30:13.602 02/01/2002]	 -0.160
[05:30:13.609 02/01/2002]	 -0.160
[05:30:13.617 02/01/2002]	 -0.160
[05:30:13.625 02/01/2002]	 -0.070
[05:30:13.633 02/01/2002]	 -0.070
[05:30:13.641 02/01/2002]	 -0.070
[05:30:13.648 02/01/2002]	 -0.070
[05:30:13.656 02/01/2002]	 -0.070
[05:30:13.664 02/01/2002]	 -0.070
[05:30:13.672 02/01/2002]	 -0.070
[05:30:13.680 02/01/2002]	 -0.070
[05:30:13.688 02/01/2002]	 -0.070
[05:30:13.695 02/01/2002]	 -0.070
[05:30:13.703 02/01/2002]	 -0.070
[05:30:13.711 02/01/2002]	 -0.070
[05:30:13.719 02/01/2002]	 -0.070
[05:30:13.727 02/01/2002]	 -0.070
[05:30:13.734 02/01/2002]	 -0.070
[05:30:13.742 02/01/2002]	 -0.070
[05:30:13.750 02/01/2002]	 -0.039
[05:30:13.758 02/01/2002]	 -0.039
[05:30:13.766 02/01/2002]	 -0.039
[05:30:13.773 02/01/2002]	 -0.039
[05:30:13.781 02/01/2002]	 -0.039
[05:30:13.789 02/01/2002]	 -0.039
[05:30:13.797 02/01/2002]	 -0.039
[05:30:13.805 02/01/2002]	 -0.039
[05:30:13.813 02/01/2002]	 -0.039
[05:30:13.820 02/01/2002]	 -0.039
[05:30:13.828 02/01/2002]	 -0.039
[05:30:13.836 02/01/2002]	 -0.039
[05:30:13.844 02/01/2002]	 -0.039
[05:30:13.852 02/01/2002]	 -0.039
[05:30:13.859 02/01/2002]	 -0.039
[05:30:13.867 02/01/2002]	 -0.039
[05:30:13.875 02/01/2002]	 -0.004
[05:30:13.883 02/01/2002]	 -0.004
[05:30:13.891 02/01/2002]	 -0.004
[05:30:13.898 02/01/2002]	 -0.004
[05:30:13.906 02/01/2002]	 -0.004
[05:30:13.914 02/01/2002]	 -0.004
[05:30:13.922 02/01/2002]	 -0.004
[05:30:13.930 02/01/2002]	 -0.004
[05:30:13.938 02/01/2002]	 -0.004
[05:30:13.945 02/01/2002]	 -0.004
[05:30:13.953 02/01/2002]	 -0.004
[05:30:13.961 02/01/2002]	 -0.004
[05:30:13.969 02/01/2002]	 -0.004
[05:30:13.977 02/01/2002]	 -0.004
[05:30:13.984 02/01/2002]	 -0.004
[05:30:13.992 02/01/2002]	 -0.004
[05:30:14.000 02/01/2002]	  0.043
[05:30:14.008 02/01/2002]	  0.043
[05:30:14.016 02/01/2002]	  0.043
[05:30:14.023 02/01/2002]	  0.043
[05:30:14.031 02/01/2002]	  0.043
[05:30:14.039 02/01/2002]	  0.043
[05:30:14.047 02/01/2002]	  0.043
[05:30:14.055 02/01/2002]	  0.043
[05:30:14.063 02/01/2002]	  0.043
[05:30:14.070 02/01/2002]	  0.043
[05:30:14.078 02/01/2002]	  0.043
[05:30:14.086 02/01/2002]	  0.043
[05:30:14.094 02/01/2002]	  0.043
[05:30:14.102 02/01/2002]	  0.043
[05:30:14.109 02/01/2002]	  0.043
[05:30:14.117 02/01/2002]	  0.043
[05:30:14.125 02/01/2002]	  0.043
[05:30:14.133 02/01/2002]	  0.043
[05:30:14.141 02/01/2002]	  0.043
[05:30:14.148 02/01/2002]	  0.043
[05:30:14.156 02/01/2002]	  0.043
[05:30:14.164 02/01/2002]	  0.043
[05:30:14.172 02/01/2002]	  0.043
[05:30:14.180 02/01/2002]	  0.043
[05:30:14.188 02/01/2002]	  0.043
[05:30:14.195 02/01/2002]	  0.043
[05:30:14.203 02/01/2002]	  0.043
[05:30:14.211 02/01/2002]	  0.043
[05:30:14.219 02/01/2002]	  0.043
[05:30:14.227 02/01/2002]	  0.043
[05:30:14.234 02/01/2002]	  0.043
[05:30:14.242 02/01/2002]	  0.043
[05:30:14.250 02/01/2002]	  0.121
[05:30:14.258 02/01/2002]	  0.121
[05:30:14.266 02/01/2002]	  0.121
[05:30:14.273 02/01/2002]	  0.121
[05:30:14.281 02/01/2002]	  0.121
[05:30:14.289 02/01/2002]	  0.121
[05:30:14.297 02/01/2002]	  0.121
[05:30:14.305 02/01/2002]	  0.121
[05:30:14.313 02/01/2002]	  0.121
[05:30:14.320 02/01/2002]	  0.121
[05:30:14.328 02/01/2002]	  0.121
[05:30:14.336 02/01/2002]	  0.121
[05:30:14.344 02/01/2002]	  0.121
[05:30:14.352 02/01/2002]	  0.121
[05:30:14.359 02/01/2002]	  0.121
[05:30:14.367 02/01/2002]	  0.121
[05:30:14.375 02/01/2002]	  0.266
[05:30:14.383 02/01/2002]	  0.266
[05:30:14.391 02/01/2002]	  0.266
[05:30:14.398 02/01/2002]	  0.266
[05:30:14.406 02/01/2002]	  0.266
[05:30:14.414 02/01/2002]	  0.266
[05:30:14.422 02/01/2002]	  0.266
[05:30:14.430 02/01/2002]	  0.266
[05:30:14.438 02/01/2002]	  0.266
[05:30:14.445 02/01/2002]	  0.266
[05:30:14.453 02/01/2002]	  0.266
[05:30:14.461 02/01/2002]	  0.266
[05:30:14.469 02/01/2002]	  0.266
[05:30:14.477 02/01/2002]	  0.266
[05:30:14.484 02/01/2002]	  0.266
[05:30:14.492 02/01/2002]	  0.266
[05:30:14.500 02/01/2002]	  0.442
[05:30:14.508 02/01/2002]	  0.442
[05:30:14.516 02/01/2002]	  0.442
[05:30:14.523 02/01/2002]	  0.442
[05:30:14.531 02/01/2002]	  0.442
[05:30:14.539 02/01/2002]	  0.442
[05:30:14.547 02/01/2002]	  0.442
[05:30:14.555 02/01/2002]	  0.442
[05:30:14.563 02/01/2002]	  0.442
[05:30:14.570 02/01/2002]	  0.442
[05:30:14.578 02/01/2002]	  0.442
[05:30:14.586 02/01/2002]	  0.442
[05:30:14.594 02/01/2002]	  0.442
[05:30:14.602 02/01/2002]	  0.442
[05:30:14.609 02/01/2002]	  0.442
[05:30:14.617 02/01/2002]	  0.442
[05:30:14.625 02/01/2002]	  0.649
[05:30:14.633 02/01/2002]	  0.649
[05:30:14.641 02/01/2002]	  0.649
[05:30:14.648 02/01/2002]	  0.649
[05:30:14.656 02/01/2002]	  0.649
[05:30:14.664 02/01/2002]	  0.649
[05:30:14.672 02/01/2002]	  0.649
[05:30:14.680 02/01/2002]	  0.649
[05:30:14.688 02/01/2002]	  0.649
[05:30:14.695 02/01/2002]	  0.649
[05:30:14.703 02/01/2002]	  0.649
[05:30:14.711 02/01/2002]	  0.649
[05:30:14.719 02/01/2002]	  0.649
[05:30:14.727 02/01/2002]	  0.649
[05:30:14.734 02/01/2002]	  0.649
[05:30:14.742 02/01/2002]	  0.649
[05:30:14.750 02/01/2002]	  0.707
[05:30:14.758 02/01/2002]	  0.707
[05:30:14.766 02/01/2002]	  0.707
[05:30:14.773 02/01/2002]	  0.707
[05:30:14.781 02/01/2002]	  0.707
[05:30:14.789 02/01/2002]	  0.707
[05:30:14.797 02/01/2002]	  0.707
[05:30:14.805 02/01/2002]	  0.707
[05:30:14.813 02/01/2002]	  0.707
[05:30:14.820 02/01/2002]	  0.707
[05:30:14.828 02/01/2002]	  0.707
[05:30:14.836 02/01/2002]	  0.707
[05:30:14.844 02/01/2002]	  0.707
[05:30:14.852 02/01/2002]	  0.707
[05:30:14.859 02/01/2002]	  0.707
[05:30:14.867 02/01/2002]	  0.707
[05:30:14.875 02/01/2002]	  0.688
[05:30:14.883 02/01/2002]	  0.688
[05:30:14.891 02/01/2002]	  0.688
[05:30:14.898 02/01/2002]	  0.688
[05:30:14.906 02/01/2002]	  0.688
[05:30:14.914 02/01/2002]	  0.688
[05:30:14.922 02/01/2002]	  0.688
[05:30:14.930 02/01/2002]	  0.688
[05:30:14.938 02/01/2002]	  0.688
[05:30:14.945 02/01/2002]	  0.688
[05:30:14.953 02/01/2002]	  0.688
[05:30:14.961 02/01/2002]	  0.688
[05:30:14.969 02/01/2002]	  0.688
[05:30:14.977 02/01/2002]	  0.688
[05:30:14.984 02/01/2002]	  0.688
[05:30:14.992 02/01/2002]	  0.688
[05:30:15.000 02/01/2002]	  0.535
[05:30:15.008 02/01/2002]	  0.535
[05:30:15.016 02/01/2002]	  0.535
[05:30:15.023 02/01/2002]	  0.535
[05:30:15.031 02/01/2002]	  0.535
[05:30:15.039 02/01/2002]	  0.535
[05:30:15.047 02/01/2002]	  0.535
[05:30:15.055 02/01/2002]	  0.535
[05:30:15.063 02/01/2002]	  0.535
[05:30:15.070 02/01/2002]	  0.535
[05:30:15.078 02/01/2002]	  0.535
[05:30:15.086 02/01/2002]	  0.535
[05:30:15.094 02/01/2002]	  0.535
[05:30:15.102 02/01/2002]	  0.535
[05:30:15.109 02/01/2002]	  0.535
[05:30:15.117 02/01/2002]	  0.535
[05:30:15.125 02/01/2002]	  0.356
[05:30:15.133 02/01/2002]	  0.356
[05:30:15.141 02/01/2002]	  0.356
[05:30:15.148 02/01/2002]	  0.356
[05:30:15.156 02/01/2002]	  0.356
[05:30:15.164 02/01/2002]	  0.356
[05:30:15.172 02/01/2002]	  0.356
[05:30:15.180 02/01/2002]	  0.356
[05:30:15.188 02/01/2002]	  0.356
[05:30:15.195 02/01/2002]	  0.356
[05:30:15.203 02/01/2002]	  0.356
[05:30:15.211 02/01/2002]	  0.356
[05:30:15.219 02/01/2002]	  0.356
[05:30:15.227 02/01/2002]	  0.356
[05:30:15.234 02/01/2002]	  0.356
[05:30:15.242 02/01/2002]	  0.356
[05:30:15.250 02/01/2002]	  0.457
[05:30:15.258 02/01/2002]	  0.457
[05:30:15.266 02/01/2002]	  0.457
[05:30:15.273 02/01/2002]	  0.457
[05:30:15.281 02/01/2002]	  0.457
[05:30:15.289 02/01/2002]	  0.457
[05:30:15.297 02/01/2002]	  0.457
[05:30:15.305 02/01/2002]	  0.457
[05:30:15.313 02/01/2002]	  0.457
[05:30:15.320 02/01/2002]	  0.457
[05:30:15.328 02/01/2002]	  0.457
[05:30:15.336 02/01/2002]	  0.457
[05:30:15.344 02/01/2002]	  0.457
[05:30:15.352 02/01/2002]	  0.457
[05:30:15.359 02/01/2002]	  0.457
[05:30:15.367 02/01/2002]	  0.457
[05:30:15.375 02/01/2002]	  0.676
[05:30:15.383 02/01/2002]	  0.676
[05:30:15.391 02/01/2002]	  0.676
[05:30:15.398 02/01/2002]	  0.676
[05:30:15.406 02/01/2002]	  0.676
[05:30:15.414 02/01/2002]	  0.676
[05:30:15.422 02/01/2002]	  0.676
[05:30:15.430 02/01/2002]	  0.676
[05:30:15.438 02/01/2002]	  0.676
[05:30:15.445 02/01/2002]	  0.676
[05:30:15.453 02/01/2002]	  0.676
[05:30:15.461 02/01/2002]	  0.676
[05:30:15.469 02/01/2002]	  0.676
[05:30:15.477 02/01/2002]	  0.676
[05:30:15.484 02/01/2002]	  0.676
[05:30:15.492 02/01/2002]	  0.676
[05:30:15.500 02/01/2002]	  0.801
[05:30:15.508 02/01/2002]	  0.801
[05:30:15.516 02/01/2002]	  0.801
[05:30:15.523 02/01/2002]	  0.801
[05:30:15.531 02/01/2002]	  0.801
[05:30:15.539 02/01/2002]	  0.801
[05:30:15.547 02/01/2002]	  0.801
[05:30:15.555 02/01/2002]	  0.801
[05:30:15.563 02/01/2002]	  0.801
[05:30:15.570 02/01/2002]	  0.801
[05:30:15.578 02/01/2002]	  0.801
[05:30:15.586 02/01/2002]	  0.801
[05:30:15.594 02/01/2002]	  0.801
[05:30:15.602 02/01/2002]	  0.801
[05:30:15.609 02/01/2002]	  0.801
[05:30:15.617 02/01/2002]	  0.801
[05:30:15.625 02/01/2002]	  0.844
[05:30:15.633 02/01/2002]	  0.844
[05:30:15.641 02/01/2002]	  0.844
[05:30:15.648 02/01/2002]	  0.844
[05:30:15.656 02/01/2002]	  0.844
[05:30:15.664 02/01/2002]	  0.844
[05:30:15.672 02/01/2002]	  0.844
[05:30:15.680 02/01/2002]	  0.844
[05:30:15.688 02/01/2002]	  0.844
[05:30:15.695 02/01/2002]	  0.844
[05:30:15.703 02/01/2002]	  0.844
[05:30:15.711 02/01/2002]	  0.844
[05:30:15.719 02/01/2002]	  0.844
[05:30:15.727 02/01/2002]	  0.844
[05:30:15.734 02/01/2002]	  0.844
[05:30:15.742 02/01/2002]	  0.844
[05:30:15.750 02/01/2002]	  0.828
[05:30:15.758 02/01/2002]	  0.828
[05:30:15.766 02/01/2002]	  0.828
[05:30:15.773 02/01/2002]	  0.828
[05:30:15.781 02/01/2002]	  0.828
[05:30:15.789 02/01/2002]	  0.828
[05:30:15.797 02/01/2002]	  0.828
[05:30:15.805 02/01/2002]	  0.828
[05:30:15.813 02/01/2002]	  0.828
[05:30:15.820 02/01/2002]	  0.828
[05:30:15.828 02/01/2002]	  0.828
[05:30:15.836 02/01/2002]	  0.828
[05:30:15.844 02/01/2002]	  0.828
[05:30:15.852 02/01/2002]	  0.828
[05:30:15.859 02/01/2002]	  0.828
[05:30:15.867 02/01/2002]	  0.828
[05:30:15.875 02/01/2002]	  0.789
[05:30:15.883 02/01/2002]	  0.789
[05:30:15.891 02/01/2002]	  0.789
[05:30:15.898 02/01/2002]	  0.789
[05:30:15.906 02/01/2002]	  0.789
[05:30:15.914 02/01/2002]	  0.789
[05:30:15.922 02/01/2002]	  0.789
[05:30:15.930 02/01/2002]	  0.789
[05:30:15.938 02/01/2002]	  0.789
[05:30:15.945 02/01/2002]	  0.789
[05:30:15.953 02/01/2002]	  0.789
[05:30:15.961 02/01/2002]	  0.789
[05:30:15.969 02/01/2002]	  0.789
[05:30:15.977 02/01/2002]	  0.789
[05:30:15.984 02/01/2002]	  0.789
[05:30:15.992 02/01/2002]	  0.789
[05:30:16.000 02/01/2002]	  0.559
[05:30:16.008 02/01/2002]	  0.559
[05:30:16.016 02/01/2002]	  0.559
[05:30:16.023 02/01/2002]	  0.559
[05:30:16.031 02/01/2002]	  0.559
[05:30:16.039 02/01/2002]	  0.559
[05:30:16.047 02/01/2002]	  0.559
[05:30:16.055 02/01/2002]	  0.559
[05:30:16.063 02/01/2002]	  0.559
[05:30:16.070 02/01/2002]	  0.559
[05:30:16.078 02/01/2002]	  0.559
[05:30:16.086 02/01/2002]	  0.559
[05:30:16.094 02/01/2002]	  0.559
[05:30:16.102 02/01/2002]	  0.559
[05:30:16.109 02/01/2002]	  0.559
[05:30:16.117 02/01/2002]	  0.559
[05:30:16.125 02/01/2002]	  0.516
[05:30:16.133 02/01/2002]	  0.516
[05:30:16.141 02/01/2002]	  0.516
[05:30:16.148 02/01/2002]	  0.516
[05:30:16.156 02/01/2002]	  0.516
[05:30:16.164 02/01/2002]	  0.516
[05:30:16.172 02/01/2002]	  0.516
[05:30:16.180 02/01/2002]	  0.516
[05:30:16.188 02/01/2002]	  0.516
[05:30:16.195 02/01/2002]	  0.516
[05:30:16.203 02/01/2002]	  0.516
[05:30:16.211 02/01/2002]	  0.516
[05:30:16.219 02/01/2002]	  0.516
[05:30:16.227 02/01/2002]	  0.516
[05:30:16.234 02/01/2002]	  0.516
[05:30:16.242 02/01/2002]	  0.516
[05:30:16.250 02/01/2002]	  0.535
[05:30:16.258 02/01/2002]	  0.535
[05:30:16.266 02/01/2002]	  0.535
[05:30:16.273 02/01/2002]	  0.535
[05:30:16.281 02/01/2002]	  0.535
[05:30:16.289 02/01/2002]	  0.535
[05:30:16.297 02/01/2002]	  0.535
[05:30:16.305 02/01/2002]	  0.535
[05:30:16.313 02/01/2002]	  0.535
[05:30:16.320 02/01/2002]	  0.535
[05:30:16.328 02/01/2002]	  0.535
[05:30:16.336 02/01/2002]	  0.535
[05:30:16.344 02/01/2002]	  0.535
[05:30:16.352 02/01/2002]	  0.535
[05:30:16.359 02/01/2002]	  0.535
[05:30:16.367 02/01/2002]	  0.535
[05:30:16.375 02/01/2002]	  0.574
[05:30:16.383 02/01/2002]	  0.574
[05:30:16.391 02/01/2002]	  0.574
[05:30:16.398 02/01/2002]	  0.574
[05:30:16.406 02/01/2002]	  0.574
[05:30:16.414 02/01/2002]	  0.574
[05:30:16.422 02/01/2002]	  0.574
[05:30:16.430 02/01/2002]	  0.574
[05:30:16.438 02/01/2002]	  0.574
[05:30:16.445 02/01/2002]	  0.574
[05:30:16.453 02/01/2002]	  0.574
[05:30:16.461 02/01/2002]	  0.574
[05:30:16.469 02/01/2002]	  0.574
[05:30:16.477 02/01/2002]	  0.574
[05:30:16.484 02/01/2002]	  0.574
[05:30:16.492 02/01/2002]	  0.574
[05:30:16.500 02/01/2002]	  0.617
[05:30:16.508 02/01/2002]	  0.617
[05:30:16.516 02/01/2002]	  0.617
[05:30:16.523 02/01/2002]	  0.617
[05:30:16.531 02/01/2002]	  0.617
[05:30:16.539 02/01/2002]	  0.617
[05:30:16.547 02/01/2002]	  0.617
[05:30:16.555 02/01/2002]	  0.617
[05:30:16.563 02/01/2002]	  0.617
[05:30:16.570 02/01/2002]	  0.617
[05:30:16.578 02/01/2002]	  0.617
[05:30:16.586 02/01/2002]	  0.617
[05:30:16.594 02/01/2002]	  0.617
[05:30:16.602 02/01/2002]	  0.617
[05:30:16.609 02/01/2002]	  0.617
[05:30:16.617 02/01/2002]	  0.617
[05:30:16.625 02/01/2002]	  0.547
[05:30:16.633 02/01/2002]	  0.547
[05:30:16.641 02/01/2002]	  0.547
[05:30:16.648 02/01/2002]	  0.547
[05:30:16.656 02/01/2002]	  0.547
[05:30:16.664 02/01/2002]	  0.547
[05:30:16.672 02/01/2002]	  0.547
[05:30:16.680 02/01/2002]	  0.547
[05:30:16.688 02/01/2002]	  0.547
[05:30:16.695 02/01/2002]	  0.547
[05:30:16.703 02/01/2002]	  0.547
[05:30:16.711 02/01/2002]	  0.547
[05:30:16.719 02/01/2002]	  0.547
[05:30:16.727 02/01/2002]	  0.547
[05:30:16.734 02/01/2002]	  0.547
[05:30:16.742 02/01/2002]	  0.547
[05:30:16.750 02/01/2002]	  0.461
[05:30:16.758 02/01/2002]	  0.461
[05:30:16.766 02/01/2002]	  0.461
[05:30:16.773 02/01/2002]	  0.461
[05:30:16.781 02/01/2002]	  0.461
[05:30:16.789 02/01/2002]	  0.461
[05:30:16.797 02/01/2002]	  0.461
[05:30:16.805 02/01/2002]	  0.461
[05:30:16.813 02/01/2002]	  0.461
[05:30:16.820 02/01/2002]	  0.461
[05:30:16.828 02/01/2002]	  0.461
[05:30:16.836 02/01/2002]	  0.461
[05:30:16.844 02/01/2002]	  0.461
[05:30:16.852 02/01/2002]	  0.461
[05:30:16.859 02/01/2002]	  0.461
[05:30:16.867 02/01/2002]	  0.461
[05:30:16.875 02/01/2002]	  0.410
[05:30:16.883 02/01/2002]	  0.410
[05:30:16.891 02/01/2002]	  0.410
[05:30:16.898 02/01/2002]	  0.410
[05:30:16.906 02/01/2002]	  0.410
[05:30:16.914 02/01/2002]	  0.410
[05:30:16.922 02/01/2002]	  0.410
[05:30:16.930 02/01/2002]	  0.410
[05:30:16.938 02/01/2002]	  0.410
[05:30:16.945 02/01/2002]	  0.410
[05:30:16.953 02/01/2002]	  0.410
[05:30:16.961 02/01/2002]	  0.410
[05:30:16.969 02/01/2002]	  0.410
[05:30:16.977 02/01/2002]	  0.410
[05:30:16.984 02/01/2002]	  0.410
[05:30:16.992 02/01/2002]	  0.410
[05:30:17.000 02/01/2002]	  0.461
[05:30:17.008 02/01/2002]	  0.461
[05:30:17.016 02/01/2002]	  0.461
[05:30:17.023 02/01/2002]	  0.461
[05:30:17.031 02/01/2002]	  0.461
[05:30:17.039 02/01/2002]	  0.461
[05:30:17.047 02/01/2002]	  0.461
[05:30:17.055 02/01/2002]	  0.461
[05:30:17.063 02/01/2002]	  0.461
[05:30:17.070 02/01/2002]	  0.461
[05:30:17.078 02/01/2002]	  0.461
[05:30:17.086 02/01/2002]	  0.461
[05:30:17.094 02/01/2002]	  0.461
[05:30:17.102 02/01/2002]	  0.461
[05:30:17.109 02/01/2002]	  0.461
[05:30:17.117 02/01/2002]	  0.461
[05:30:17.125 02/01/2002]	  0.074
[05:30:17.133 02/01/2002]	  0.074
[05:30:17.141 02/01/2002]	  0.074
[05:30:17.148 02/01/2002]	  0.074
[05:30:17.156 02/01/2002]	  0.074
[05:30:17.164 02/01/2002]	  0.074
[05:30:17.172 02/01/2002]	  0.074
[05:30:17.180 02/01/2002]	  0.074
[05:30:17.188 02/01/2002]	  0.074
[05:30:17.195 02/01/2002]	  0.074
[05:30:17.203 02/01/2002]	  0.074
[05:30:17.211 02/01/2002]	  0.074
[05:30:17.219 02/01/2002]	  0.074
[05:30:17.227 02/01/2002]	  0.074
[05:30:17.234 02/01/2002]	  0.074
[05:30:17.242 02/01/2002]	  0.074
[05:30:17.250 02/01/2002]	 -0.516
[05:30:17.258 02/01/2002]	 -0.516
[05:30:17.266 02/01/2002]	 -0.516
[05:30:17.273 02/01/2002]	 -0.516
[05:30:17.281 02/01/2002]	 -0.516
[05:30:17.289 02/01/2002]	 -0.516
[05:30:17.297 02/01/2002]	 -0.516
[05:30:17.305 02/01/2002]	 -0.516
[05:30:17.313 02/01/2002]	 -0.516
[05:30:17.320 02/01/2002]	 -0.516
[05:30:17.328 02/01/2002]	 -0.516
[05:30:17.336 02/01/2002]	 -0.516
[05:30:17.344 02/01/2002]	 -0.516
[05:30:17.352 02/01/2002]	 -0.516
[05:30:17.359 02/01/2002]	 -0.516
[05:30:17.367 02/01/2002]	 -0.516
[05:30:17.375 02/01/2002]	 -0.715
[05:30:17.383 02/01/2002]	 -0.715
[05:30:17.391 02/01/2002]	 -0.715
[05:30:17.398 02/01/2002]	 -0.715
[05:30:17.406 02/01/2002]	 -0.715
[05:30:17.414 02/01/2002]	 -0.715
[05:30:17.422 02/01/2002]	 -0.715
